Order ID,Customer ID,Unique product ID,Product ID,Order Date,Ship Date,Sales,Geo_ID
CA-2016-137225,JK-15640,OFF-AR-10001940--6456599839704548117,OFF-AR-10001940,2016-12-15,2016-12-19,3.28,New York City_New York_10009.0
CA-2015-166191,DK-13150,OFF-ST-10003455-7552011662123852803,OFF-ST-10003455,2015-12-05,2015-12-09,24.816,Decatur_Illinois_62521.0
CA-2015-166191,DK-13150,TEC-AC-10004659--2477777113033035391,TEC-AC-10004659,2015-12-05,2015-12-09,408.744,Decatur_Illinois_62521.0
CA-2015-158274,RM-19675,TEC-PH-10003273-2973102321415947877,TEC-PH-10003273,2015-11-19,2015-11-24,503.96,Monroe_Louisiana_71203.0
CA-2015-158274,RM-19675,TEC-PH-10004896-3926931615206684856,TEC-PH-10004896,2015-11-19,2015-11-24,149.95,Monroe_Louisiana_71203.0
CA-2015-158274,RM-19675,TEC-AC-10002345--5709786720245020648,TEC-AC-10002345,2015-11-19,2015-11-24,29.0,Monroe_Louisiana_71203.0
CA-2017-105018,SK-19990,OFF-BI-10001890-9010983440166029550,OFF-BI-10001890,2017-11-28,2017-12-02,7.16,Fairfield_Connecticut_6824.0
CA-2015-123260,FM-14290,TEC-AC-10002323--1710980390086943829,TEC-AC-10002323,2015-08-26,2015-08-30,176.8,Los Angeles_California_90032.0
CA-2017-157000,AM-10360,OFF-ST-10001328-7319621024207803882,OFF-ST-10001328,2017-07-16,2017-07-22,37.224,Grand Prairie_Texas_75051.0
CA-2017-157000,AM-10360,OFF-PA-10001950-2697246819980094695,OFF-PA-10001950,2017-07-16,2017-07-22,20.016,Grand Prairie_Texas_75051.0
CA-2016-102281,MP-17470,FUR-BO-10002613--4834353352590559845,FUR-BO-10002613,2016-10-12,2016-10-14,899.136,New York City_New York_10035.0
CA-2016-102281,MP-17470,TEC-PH-10001552-196716653274903075,TEC-PH-10001552,2016-10-12,2016-10-14,71.76,New York City_New York_10035.0
CA-2016-102281,MP-17470,OFF-PA-10000061--394391458704724716,OFF-PA-10000061,2016-10-12,2016-10-14,51.84,New York City_New York_10035.0
CA-2016-102281,MP-17470,FUR-BO-10002545-203608947492023612,FUR-BO-10002545,2016-10-12,2016-10-14,626.352,New York City_New York_10035.0
CA-2016-102281,MP-17470,OFF-AR-10003514-6985410148998212517,OFF-AR-10003514,2016-10-12,2016-10-14,19.9,New York City_New York_10035.0
CA-2016-131457,MZ-17515,OFF-EN-10001509-4548618980717228899,OFF-EN-10001509,2016-10-31,2016-11-06,14.28,Redlands_California_92374.0
CA-2015-140004,CB-12025,OFF-AR-10004685-1137959068073875738,OFF-AR-10004685,2015-03-21,2015-03-25,7.408,Hamilton_Ohio_45011.0
CA-2015-140004,CB-12025,OFF-AR-10004027-5730457939847073385,OFF-AR-10004027,2015-03-21,2015-03-25,6.048,Hamilton_Ohio_45011.0
CA-2018-107720,VM-21685,OFF-ST-10001414-6853054938870300524,OFF-ST-10001414,2018-11-06,2018-11-13,46.26,Westfield_New Jersey_7090.0
US-2018-124303,FH-14365,OFF-BI-10000343--2574809002706237700,OFF-BI-10000343,2018-07-06,2018-07-13,2.946,Philadelphia_Pennsylvania_19120.0
US-2018-124303,FH-14365,OFF-PA-10002749-4052272376857910919,OFF-PA-10002749,2018-07-06,2018-07-13,16.056,Philadelphia_Pennsylvania_19120.0
CA-2018-105074,MB-17305,OFF-PA-10002666--7466315044362957036,OFF-PA-10002666,2018-06-24,2018-06-29,21.744,Akron_Ohio_44312.0
CA-2015-133690,BS-11755,FUR-TA-10004289-6132158215420723267,FUR-TA-10004289,2015-08-03,2015-08-05,218.75,Denver_Colorado_80219.0
CA-2015-133690,BS-11755,OFF-AP-10003622-3165885643295185349,OFF-AP-10003622,2015-08-03,2015-08-05,2.6,Denver_Colorado_80219.0
US-2018-116701,LC-17140,OFF-AP-10003217--5876184423730610816,OFF-AP-10003217,2018-12-17,2018-12-21,66.284,Dallas_Texas_75220.0
CA-2018-126382,HK-14890,FUR-FU-10002960--3831524431033284189,FUR-FU-10002960,2018-06-03,2018-06-07,35.168,Franklin_Tennessee_37064.0
CA-2018-108329,LE-16810,TEC-PH-10001918--3421591795711717070,TEC-PH-10001918,2018-12-09,2018-12-14,444.768,Whittier_California_90604.0
CA-2018-135860,JH-15985,OFF-ST-10000642-4642300884994218691,OFF-ST-10000642,2018-12-01,2018-12-07,83.92,Saginaw_Michigan_48601.0
CA-2018-135860,JH-15985,TEC-PH-10001700-3454795340060050819,TEC-PH-10001700,2018-12-01,2018-12-07,131.98,Saginaw_Michigan_48601.0
CA-2018-135860,JH-15985,OFF-BI-10003274--6281508796186482272,OFF-BI-10003274,2018-12-01,2018-12-07,15.92,Saginaw_Michigan_48601.0
CA-2018-135860,JH-15985,OFF-FA-10000134--633611624461869941,OFF-FA-10000134,2018-12-01,2018-12-07,52.29,Saginaw_Michigan_48601.0
CA-2018-135860,JH-15985,OFF-ST-10001522--8372483113465912514,OFF-ST-10001522,2018-12-01,2018-12-07,91.99,Saginaw_Michigan_48601.0
CA-2016-101007,MS-17980,TEC-AC-10001266--4251670436293751786,TEC-AC-10001266,2016-02-09,2016-02-13,20.8,Dallas_Texas_75220.0
CA-2016-146262,VW-21775,OFF-LA-10004544--8978606595349573201,OFF-LA-10004544,2016-01-02,2016-01-09,23.68,Medina_Ohio_44256.0
CA-2016-146262,VW-21775,FUR-BO-10004695--391457696570122243,FUR-BO-10004695,2016-01-02,2016-01-09,452.45,Medina_Ohio_44256.0
CA-2016-146262,VW-21775,TEC-PH-10002844-8984866455287164420,TEC-PH-10002844,2016-01-02,2016-01-09,62.982,Medina_Ohio_44256.0
CA-2016-146262,VW-21775,TEC-MA-10000864-8850872343483766034,TEC-MA-10000864,2016-01-02,2016-01-09,1188.0,Medina_Ohio_44256.0
CA-2016-146262,VW-21775,TEC-AC-10000109-6328228729065704626,TEC-AC-10000109,2016-01-02,2016-01-09,89.584,Medina_Ohio_44256.0
CA-2017-130162,JH-15910,OFF-ST-10001328-7319621024207803882,OFF-ST-10001328,2017-10-28,2017-11-01,93.06,Los Angeles_California_90032.0
CA-2017-130162,JH-15910,TEC-PH-10002563-1094091212286398952,TEC-PH-10002563,2017-10-28,2017-11-01,302.376,Los Angeles_California_90032.0
CA-2016-169397,JB-15925,OFF-FA-10000585-3056882555044706366,OFF-FA-10000585,2016-12-24,2016-12-27,5.584,Dublin_Ohio_43017.0
CA-2016-169397,JB-15925,OFF-PA-10004000-4049209977766722844,OFF-PA-10004000,2016-12-24,2016-12-27,22.704,Dublin_Ohio_43017.0
CA-2016-169397,JB-15925,OFF-BI-10002852--1886093926257654421,OFF-BI-10002852,2016-12-24,2016-12-27,19.776,Dublin_Ohio_43017.0
CA-2016-169397,JB-15925,FUR-FU-10000087-1770358798853464244,FUR-FU-10000087,2016-12-24,2016-12-27,72.704,Dublin_Ohio_43017.0
CA-2016-169397,JB-15925,TEC-MA-10001148-8515555558932963699,TEC-MA-10001148,2016-12-24,2016-12-27,479.988,Dublin_Ohio_43017.0
CA-2016-169397,JB-15925,OFF-AR-10001958-2066018271092148993,OFF-AR-10001958,2016-12-24,2016-12-27,27.168,Dublin_Ohio_43017.0
CA-2016-163055,DS-13180,OFF-AR-10001026-613302788290081107,OFF-AR-10001026,2016-08-09,2016-08-16,2.2,Detroit_Michigan_48227.0
CA-2016-163055,DS-13180,FUR-TA-10003748-2232517048142126949,FUR-TA-10003748,2016-08-09,2016-08-16,622.45,Detroit_Michigan_48227.0
CA-2016-163055,DS-13180,OFF-ST-10002485-639569675878883769,OFF-ST-10002485,2016-08-09,2016-08-16,21.98,Detroit_Michigan_48227.0
US-2016-145436,VD-21670,FUR-CH-10004860--6480148504593155522,FUR-CH-10004860,2016-02-28,2016-03-04,161.568,Columbia_Tennessee_38401.0
US-2016-145436,VD-21670,FUR-CH-10004477--6796737352054102692,FUR-CH-10004477,2016-02-28,2016-03-04,389.696,Columbia_Tennessee_38401.0
US-2015-156216,EA-14035,OFF-BI-10001679--4057214253464719209,OFF-BI-10001679,2015-09-13,2015-09-17,18.648,Charlotte_North Carolina_28205.0
US-2018-100930,CS-12400,FUR-TA-10001705-1698909714675088415,FUR-TA-10001705,2018-04-07,2018-04-12,233.86,Tampa_Florida_33614.0
US-2018-100930,CS-12400,FUR-TA-10003473-8619494942901544729,FUR-TA-10003473,2018-04-07,2018-04-12,620.6145,Tampa_Florida_33614.0
US-2018-100930,CS-12400,OFF-BI-10001679--4057214253464719209,OFF-BI-10001679,2018-04-07,2018-04-12,5.328,Tampa_Florida_33614.0
US-2018-100930,CS-12400,FUR-FU-10004017-2513617016496860994,FUR-FU-10004017,2018-04-07,2018-04-12,258.072,Tampa_Florida_33614.0
US-2018-100930,CS-12400,TEC-AC-10003832-508817704806738025,TEC-AC-10003832,2018-04-07,2018-04-12,617.976,Tampa_Florida_33614.0
CA-2018-160514,DB-13120,OFF-PA-10002479-2961573952763072800,OFF-PA-10002479,2018-11-12,2018-11-16,10.56,Santa Clara_California_95051.0
CA-2017-157749,KL-16645,OFF-PA-10003349-7127900285815931535,OFF-PA-10003349,2017-06-04,2017-06-09,25.92,Chicago_Illinois_60610.0
CA-2017-157749,KL-16645,FUR-FU-10000576-2111100786076508436,FUR-FU-10000576,2017-06-04,2017-06-09,419.68,Chicago_Illinois_60610.0
CA-2017-157749,KL-16645,FUR-FU-10004351-7337553015849132694,FUR-FU-10004351,2017-06-04,2017-06-09,11.688,Chicago_Illinois_60610.0
CA-2017-157749,KL-16645,TEC-PH-10000011--4571054621655602858,TEC-PH-10000011,2017-06-04,2017-06-09,31.984,Chicago_Illinois_60610.0
CA-2017-157749,KL-16645,FUR-TA-10002607--3411328161145377049,FUR-TA-10002607,2017-06-04,2017-06-09,177.225,Chicago_Illinois_60610.0
CA-2017-157749,KL-16645,FUR-FU-10002505--3784002782459860880,FUR-FU-10002505,2017-06-04,2017-06-09,4.044,Chicago_Illinois_60610.0
CA-2017-157749,KL-16645,OFF-AR-10004685-1137959068073875738,OFF-AR-10004685,2017-06-04,2017-06-09,7.408,Chicago_Illinois_60610.0
CA-2015-131926,DW-13480,FUR-CH-10004063--1746450288518900146,FUR-CH-10004063,2015-06-01,2015-06-06,2001.86,Lakeville_Minnesota_55044.0
CA-2015-131926,DW-13480,OFF-ST-10002276-6943950083458385187,OFF-ST-10002276,2015-06-01,2015-06-06,166.72,Lakeville_Minnesota_55044.0
CA-2015-131926,DW-13480,OFF-PA-10004082--2208861588420114595,OFF-PA-10004082,2015-06-01,2015-06-06,47.88,Lakeville_Minnesota_55044.0
CA-2015-131926,DW-13480,OFF-AP-10002945--4933171153126848266,OFF-AP-10002945,2015-06-01,2015-06-06,1503.25,Lakeville_Minnesota_55044.0
CA-2015-131926,DW-13480,OFF-PA-10000061--394391458704724716,OFF-PA-10000061,2015-06-01,2015-06-06,25.92,Lakeville_Minnesota_55044.0
CA-2017-154739,LH-17155,FUR-CH-10002965--2438640426801433231,FUR-CH-10002965,2017-12-10,2017-12-15,321.568,San Francisco_California_94109.0
CA-2017-145625,KC-16540,OFF-PA-10004569--7337161210635182061,OFF-PA-10004569,2017-09-11,2017-09-17,7.61,San Diego_California_92037.0
CA-2017-145625,KC-16540,TEC-AC-10003832-508817704806738025,TEC-AC-10003832,2017-09-11,2017-09-17,3347.37,San Diego_California_92037.0
CA-2017-146941,DL-13315,OFF-ST-10001228--415690185832021111,OFF-ST-10001228,2017-12-10,2017-12-13,80.58,New York City_New York_10024.0
CA-2017-146941,DL-13315,OFF-EN-10003296-2475301387978050981,OFF-EN-10003296,2017-12-10,2017-12-13,361.92,New York City_New York_10024.0
US-2016-159982,DR-12880,FUR-FU-10002505--3784002782459860880,FUR-FU-10002505,2016-11-28,2016-12-04,12.132,Chicago_Illinois_60623.0
US-2016-159982,DR-12880,OFF-ST-10004804--5494140280423271825,OFF-ST-10004804,2016-11-28,2016-12-04,82.368,Chicago_Illinois_60623.0
US-2016-159982,DR-12880,OFF-ST-10001590--8362143021034992,OFF-ST-10001590,2016-11-28,2016-12-04,53.92,Chicago_Illinois_60623.0
US-2016-159982,DR-12880,TEC-PH-10001580-4171766246947254543,TEC-PH-10001580,2016-11-28,2016-12-04,647.904,Chicago_Illinois_60623.0
CA-2018-163139,CC-12670,TEC-AC-10000290--1636957504127230988,TEC-AC-10000290,2018-12-01,2018-12-03,20.37,New York City_New York_10009.0
CA-2018-163139,CC-12670,OFF-ST-10002790-8302129123806435890,OFF-ST-10002790,2018-12-01,2018-12-03,221.55,New York City_New York_10009.0
CA-2018-163139,CC-12670,OFF-BI-10003460--7026771564584111803,OFF-BI-10003460,2018-12-01,2018-12-03,17.52,New York City_New York_10009.0
US-2018-155299,Dl-13600,OFF-AP-10002203-1780980179593069877,OFF-AP-10002203,2018-06-08,2018-06-12,1.624,Pasadena_Texas_77506.0
US-2015-106992,SB-20290,TEC-MA-10000822--3781513846085785404,TEC-MA-10000822,2015-09-19,2015-09-21,3059.982,Houston_Texas_77036.0
US-2015-106992,SB-20290,TEC-MA-10003353-4389475210563346480,TEC-MA-10003353,2015-09-19,2015-09-21,2519.958,Houston_Texas_77036.0
CA-2017-125318,RC-19825,TEC-PH-10001433-2127483327848356332,TEC-PH-10001433,2017-06-06,2017-06-13,328.224,Chicago_Illinois_60610.0
CA-2016-155040,AH-10210,TEC-AC-10004469-788814041398822686,TEC-AC-10004469,2016-11-10,2016-11-15,79.9,Brentwood_California_94513.0
CA-2018-136826,CB-12535,OFF-AR-10003602-3404448180840440479,OFF-AR-10003602,2018-06-16,2018-06-20,14.016,Chapel Hill_North Carolina_27514.0
CA-2017-111010,PG-18895,OFF-FA-10003472-8393850418670851985,OFF-FA-10003472,2017-01-22,2017-01-28,7.56,Morristown_New Jersey_7960.0
US-2018-145366,CA-12310,OFF-ST-10004180-3968408734024026803,OFF-ST-10004180,2018-12-09,2018-12-13,37.208,Cincinnati_Ohio_45231.0
US-2018-145366,CA-12310,OFF-EN-10004386-6906876132462016550,OFF-EN-10004386,2018-12-09,2018-12-13,57.576,Cincinnati_Ohio_45231.0
CA-2018-163979,KH-16690,OFF-ST-10003208-1854718805580650912,OFF-ST-10003208,2018-12-28,2019-01-02,725.84,San Francisco_California_94110.0
CA-2016-155334,HA-14920,TEC-AC-10003628-5282212228320135493,TEC-AC-10003628,2016-07-30,2016-07-31,209.93,San Francisco_California_94109.0
CA-2016-155334,HA-14920,FUR-FU-10003274--1479017381425598550,FUR-FU-10003274,2016-07-30,2016-07-31,5.28,San Francisco_California_94109.0
CA-2016-155334,HA-14920,OFF-BI-10002557--8745979303496926851,OFF-BI-10002557,2016-07-30,2016-07-31,10.92,San Francisco_California_94109.0
CA-2018-118136,BB-10990,OFF-PA-10002615--5127347022483265203,OFF-PA-10002615,2018-09-16,2018-09-17,8.82,Inglewood_California_90301.0
CA-2018-118136,BB-10990,OFF-AR-10001427--6884910441277456483,OFF-AR-10001427,2018-09-16,2018-09-17,5.98,Inglewood_California_90301.0
CA-2018-132976,AG-10495,OFF-PA-10000673-8510936926521515922,OFF-PA-10000673,2018-10-13,2018-10-17,11.648,Philadelphia_Pennsylvania_19140.0
CA-2018-132976,AG-10495,OFF-PA-10004470-4820604218004619596,OFF-PA-10004470,2018-10-13,2018-10-17,18.176,Philadelphia_Pennsylvania_19140.0
CA-2018-132976,AG-10495,OFF-ST-10000876--6305294455798216960,OFF-ST-10000876,2018-10-13,2018-10-17,59.712,Philadelphia_Pennsylvania_19140.0
CA-2018-132976,AG-10495,OFF-LA-10002043-3695201487061970194,OFF-LA-10002043,2018-10-13,2018-10-17,24.84,Philadelphia_Pennsylvania_19140.0
US-2016-161991,SC-20725,OFF-BI-10004967--6638353144231568951,OFF-BI-10004967,2016-09-26,2016-09-28,2.08,Houston_Texas_77070.0
US-2016-161991,SC-20725,TEC-PH-10001760--5003530759271074765,TEC-PH-10001760,2016-09-26,2016-09-28,1114.4,Houston_Texas_77070.0
CA-2016-130890,JO-15280,FUR-TA-10002903-3558639842792110423,FUR-TA-10002903,2016-11-02,2016-11-06,1038.84,Los Angeles_California_90004.0
CA-2016-130883,TB-21520,OFF-PA-10000474--9093674304549057966,OFF-PA-10000474,2016-09-26,2016-10-02,141.76,Portland_Oregon_97206.0
CA-2016-130883,TB-21520,TEC-AC-10001956-3708993713534981677,TEC-AC-10001956,2016-09-26,2016-10-02,239.8,Portland_Oregon_97206.0
CA-2016-130883,TB-21520,OFF-PA-10004100--1485619140762808521,OFF-PA-10004100,2016-09-26,2016-10-02,31.104,Portland_Oregon_97206.0
CA-2017-112697,AH-10195,OFF-BI-10000778--7433460368501546120,OFF-BI-10000778,2017-12-18,2017-12-20,254.058,Tamarac_Florida_33319.0
CA-2017-112697,AH-10195,OFF-AP-10002684-4380245698481402475,OFF-AP-10002684,2017-12-18,2017-12-20,194.528,Tamarac_Florida_33319.0
CA-2017-112697,AH-10195,OFF-SU-10000646--2195293987676190420,OFF-SU-10000646,2017-12-18,2017-12-20,961.48,Tamarac_Florida_33319.0
CA-2017-110772,NZ-18565,OFF-FA-10002983-7000496846571902946,OFF-FA-10002983,2017-11-20,2017-11-24,19.096,Columbus_Ohio_43229.0
CA-2017-110772,NZ-18565,OFF-LA-10004689-3852546320325455080,OFF-LA-10004689,2017-11-20,2017-11-24,18.496,Columbus_Ohio_43229.0
CA-2017-110772,NZ-18565,TEC-AC-10002001-3375853199820893908,TEC-AC-10002001,2017-11-20,2017-11-24,255.984,Columbus_Ohio_43229.0
CA-2017-110772,NZ-18565,FUR-BO-10004709-8172581110332451532,FUR-BO-10004709,2017-11-20,2017-11-24,86.97,Columbus_Ohio_43229.0
CA-2015-111451,KL-16555,FUR-FU-10004091-4857486383043117059,FUR-FU-10004091,2015-12-26,2015-12-28,300.416,Colorado Springs_Colorado_80906.0
CA-2015-111451,KL-16555,FUR-CH-10001891-611722731076485558,FUR-CH-10001891,2015-12-26,2015-12-28,230.352,Colorado Springs_Colorado_80906.0
CA-2015-111451,KL-16555,FUR-FU-10002918-263776956975011095,FUR-FU-10002918,2015-12-26,2015-12-28,218.352,Colorado Springs_Colorado_80906.0
CA-2015-111451,KL-16555,OFF-BI-10004593--7383958188860401151,OFF-BI-10004593,2015-12-26,2015-12-28,78.6,Colorado Springs_Colorado_80906.0
CA-2015-111451,KL-16555,OFF-FA-10004854-8151393211248040920,OFF-FA-10004854,2015-12-26,2015-12-28,27.552,Colorado Springs_Colorado_80906.0
CA-2017-142545,JD-15895,OFF-PA-10002105-4344938037862900987,OFF-PA-10002105,2017-10-28,2017-11-03,32.4,Belleville_New Jersey_7109.0
CA-2017-142545,JD-15895,OFF-ST-10002756-7045413460094619529,OFF-ST-10002756,2017-10-28,2017-11-03,1082.48,Belleville_New Jersey_7109.0
CA-2017-142545,JD-15895,OFF-PA-10004243--3339168828152370994,OFF-PA-10004243,2017-10-28,2017-11-03,56.91,Belleville_New Jersey_7109.0
CA-2017-142545,JD-15895,FUR-FU-10001861-6360897546922546911,FUR-FU-10001861,2017-10-28,2017-11-03,77.6,Belleville_New Jersey_7109.0
CA-2017-142545,JD-15895,OFF-BI-10002706-3831958098909519026,OFF-BI-10002706,2017-10-28,2017-11-03,14.28,Belleville_New Jersey_7109.0
US-2018-152380,JH-15910,FUR-TA-10002533--4428321258479097296,FUR-TA-10002533,2018-11-19,2018-11-23,219.075,Chicago_Illinois_60623.0
CA-2016-144253,AS-10225,FUR-FU-10002671-829935086506495071,FUR-FU-10002671,2016-05-04,2016-05-09,26.8,New York City_New York_10024.0
CA-2015-130960,KB-16600,OFF-AR-10003651-444781298732188137,OFF-AR-10003651,2015-12-30,2016-01-04,9.84,Taylor_Michigan_48180.0
CA-2015-111003,CR-12625,OFF-BI-10001072-9002799370432563729,OFF-BI-10001072,2015-06-01,2015-06-06,45.48,Lakewood_New Jersey_8701.0
CA-2015-111003,CR-12625,OFF-AR-10002135--4382697445250615953,OFF-AR-10002135,2015-06-01,2015-06-06,289.2,Lakewood_New Jersey_8701.0
CA-2018-126774,SH-20395,OFF-AR-10002804-2293406540533216641,OFF-AR-10002804,2018-04-15,2018-04-17,4.89,Arlington_Virginia_22204.0
CA-2017-142902,BP-11185,FUR-FU-10001918-5345133901507741860,FUR-FU-10001918,2017-09-12,2017-09-14,15.136,Arvada_Colorado_80004.0
CA-2017-142902,BP-11185,FUR-CH-10004086-8506159879803564671,FUR-CH-10004086,2017-09-12,2017-09-14,466.768,Arvada_Colorado_80004.0
CA-2017-142902,BP-11185,FUR-FU-10001756-2424151091015756288,FUR-FU-10001756,2017-09-12,2017-09-14,15.232,Arvada_Colorado_80004.0
CA-2017-142902,BP-11185,OFF-LA-10000634--2842106561929089588,OFF-LA-10000634,2017-09-12,2017-09-14,6.264,Arvada_Colorado_80004.0
CA-2015-120887,TS-21205,FUR-FU-10001588-8187953954148876102,FUR-FU-10001588,2015-09-27,2015-10-03,87.54,Hackensack_New Jersey_7601.0
CA-2015-167850,AG-10525,TEC-PH-10002398--6349133889144868709,TEC-PH-10002398,2015-08-09,2015-08-16,178.384,Saint Petersburg_Florida_33710.0
CA-2015-167850,AG-10525,OFF-PA-10001937--299228742703046565,OFF-PA-10001937,2015-08-09,2015-08-16,15.552,Saint Petersburg_Florida_33710.0
CA-2015-164259,SP-20860,OFF-AR-10003373--8616791252766957147,OFF-AR-10003373,2015-12-28,2015-12-30,99.136,Philadelphia_Pennsylvania_19143.0
CA-2015-164973,NM-18445,FUR-CH-10002602--4707894261047480448,FUR-CH-10002602,2015-11-04,2015-11-09,135.882,New York City_New York_10024.0
CA-2015-164973,NM-18445,TEC-MA-10002927-7113472171808347071,TEC-MA-10002927,2015-11-04,2015-11-09,3991.98,New York City_New York_10024.0
CA-2015-164973,NM-18445,TEC-PH-10004093--616303922433098213,TEC-PH-10004093,2015-11-04,2015-11-09,275.94,New York City_New York_10024.0
CA-2015-164973,NM-18445,TEC-AC-10000892--9068593964489710819,TEC-AC-10000892,2015-11-04,2015-11-09,360.0,New York City_New York_10024.0
CA-2015-164973,NM-18445,OFF-ST-10002974--7859575115007526671,OFF-ST-10002974,2015-11-04,2015-11-09,43.57,New York City_New York_10024.0
CA-2015-156601,FA-14230,OFF-FA-10000624-3837281164096639640,OFF-FA-10000624,2015-09-19,2015-09-24,7.16,Long Beach_California_90805.0
CA-2017-162138,GK-14620,OFF-BI-10004593--7383958188860401151,OFF-BI-10004593,2017-04-23,2017-04-27,251.52,Hesperia_California_92345.0
CA-2017-162138,GK-14620,TEC-AC-10001908--4036277016313466972,TEC-AC-10001908,2017-04-23,2017-04-27,99.99,Hesperia_California_92345.0
CA-2018-153339,DJ-13510,FUR-FU-10001967-6235890672642631468,FUR-FU-10001967,2018-11-03,2018-11-05,15.992,Murfreesboro_Tennessee_37130.0
US-2017-141544,PO-18850,TEC-PH-10003645-5439023271483980306,TEC-PH-10003645,2017-08-30,2017-09-01,290.898,Philadelphia_Pennsylvania_19143.0
US-2017-141544,PO-18850,OFF-ST-10000675-5982629745622916302,OFF-ST-10000675,2017-08-30,2017-09-01,54.224,Philadelphia_Pennsylvania_19143.0
US-2017-141544,PO-18850,FUR-CH-10003312--9077222283741953987,FUR-CH-10003312,2017-08-30,2017-09-01,786.744,Philadelphia_Pennsylvania_19143.0
US-2017-141544,PO-18850,OFF-LA-10001074-8663130973528761427,OFF-LA-10001074,2017-08-30,2017-09-01,100.24,Philadelphia_Pennsylvania_19143.0
US-2017-141544,PO-18850,OFF-BI-10001524-2528888772585264576,OFF-BI-10001524,2017-08-30,2017-09-01,37.764,Philadelphia_Pennsylvania_19143.0
US-2017-150147,JL-15850,TEC-PH-10004614-530441906398628452,TEC-PH-10004614,2017-04-25,2017-04-29,82.8,Philadelphia_Pennsylvania_19134.0
US-2017-150147,JL-15850,OFF-BI-10001153--5360667801070968009,OFF-BI-10001153,2017-04-25,2017-04-29,20.724,Philadelphia_Pennsylvania_19134.0
US-2017-150147,JL-15850,OFF-BI-10001982--4058626384579673253,OFF-BI-10001982,2017-04-25,2017-04-29,4.896,Philadelphia_Pennsylvania_19134.0
CA-2016-137946,DB-13615,OFF-BI-10001922--8167626757972515030,OFF-BI-10001922,2016-09-01,2016-09-04,4.752,Los Angeles_California_90045.0
CA-2016-137946,DB-13615,TEC-CO-10001449-3693610725721018432,TEC-CO-10001449,2016-09-01,2016-09-04,959.984,Los Angeles_California_90045.0
CA-2016-137946,DB-13615,OFF-BI-10004140-4714686639388049963,OFF-BI-10004140,2016-09-01,2016-09-04,14.368,Los Angeles_California_90045.0
